Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time,Comment
2024-04-25,Seated Machine Fly,Chest,50.0,kgs,8,,,,""
2024-04-25,Flat Dumbbell Bench Press,Chest,16.0,kgs,12,,,,""
2024-04-25,Seated Dumbbell Press,Shoulders,16.0,kgs,1,,,,""
2024-04-25,Seated Dumbbell Press,Shoulders,10.0,kgs,12,,,,""
2024-04-25,Rope Push Down,Triceps,20.0,kgs,10,,,,""
2024-05-01,Barbell Row,Back,20.0,kgs,15,,,,""
2024-05-01,Barbell Row,Back,45.0,kgs,8,,,,""
2024-05-01,Cable Curl,Biceps,3.75,kgs,12,,,,""
2024-05-01,Barbell Row,Back,47.5,kgs,8,,,,""
2024-05-01,Barbell Row,Back,47.5,kgs,10,,,,""
2024-05-01,Cable Curl,Biceps,8.75,kgs,6,,,,""
2024-05-01,Cable Curl,Biceps,11.25,kgs,4,,,,""
2024-05-01,Cable Curl,Biceps,8.75,kgs,6,,,,""
2024-05-01,Lat Pulldown,Back,27.5,kgs,14,,,,"warm up"
2024-05-01,Lat Pulldown,Back,42.5,kgs,12,,,,""
2024-05-01,Lat Pulldown,Back,50.0,kgs,8,,,,""
2024-05-01,Lat Pulldown,Back,50.0,kgs,8,,,,""
2024-05-03,Seated Dumbbell Press,Shoulders,6.0,kgs,12,,,,""
2024-05-03,Seated Dumbbell Press,Shoulders,12.0,kgs,8,,,,""
2024-05-03,Seated Dumbbell Press,Shoulders,12.0,kgs,9,,,,""
2024-05-03,Seated Dumbbell Press,Shoulders,12.0,kgs,10,,,,""
2024-05-03,Leg Press,Legs,65.0,kgs,12,,,,""
2024-05-03,Leg Press,Legs,80.0,kgs,10,,,,""
2024-05-03,Leg Press,Legs,80.0,kgs,12,,,,""
2024-05-03,Lying Leg Curl Machine,Legs,12.0,kgs,12,,,,""
2024-05-03,Lying Leg Curl Machine,Legs,27.5,kgs,12,,,,""
2024-05-03,Lying Leg Curl Machine,Legs,27.5,kgs,12,,,,""
2024-05-03,Rear Delt Machine Fly,Shoulders,27.5,kgs,12,,,,""
2024-05-03,Rear Delt Machine Fly,Shoulders,32.5,kgs,11,,,,""
2024-05-03,Rear Delt Machine Fly,Shoulders,32.5,kgs,10,,,,""
2024-05-07,Flat Barbell Bench Press,Chest,20.0,kgs,15,,,,""
2024-05-07,Flat Barbell Bench Press,Chest,45.0,kgs,10,,,,""
2024-05-07,Flat Barbell Bench Press,Chest,50.0,kgs,5,,,,""
2024-05-07,Flat Barbell Bench Press,Chest,50.0,kgs,5,,,,""
2024-05-07,V-Bar Push Down,Triceps,10.0,kgs,12,,,,""
2024-05-07,V-Bar Push Down,Triceps,20.0,kgs,12,,,,""
2024-05-07,V-Bar Push Down,Triceps,25.0,kgs,8,,,,""
2024-05-07,V-Bar Push Down,Triceps,25.0,kgs,6,,,,""
2024-05-07,Incline Barbell Bench Press,Chest,20.0,kgs,5,,,,""
2024-05-07,Incline Barbell Bench Press,Chest,40.0,kgs,7,,,,""
2024-05-07,Incline Barbell Bench Press,Chest,45.0,kgs,5,,,,""
2024-05-07,Incline Barbell Bench Press,Chest,45.0,kgs,4,,,,""
2024-05-07,Wrist curl,Forearm,6.0,kgs,12,,,,""
2024-05-07,Wrist curl,Forearm,8.0,kgs,10,,,,""
2024-05-07,Wrist curl,Forearm,8.0,kgs,8,,,,""
2024-05-07,Seated Machine Fly,Chest,50.0,kgs,5,,,,""
2024-05-07,Seated Machine Fly,Chest,50.0,kgs,6,,,,""
2024-05-07,Seated Machine Fly,Chest,50.0,kgs,5,,,,""
2024-05-09,Barbell Row,Back,20.0,kgs,15,,,,""
2024-05-09,Barbell Row,Back,45.0,kgs,10,,,,""
2024-05-09,Barbell Row,Back,50.0,kgs,5,,,,""
2024-05-09,Barbell Row,Back,50.0,kgs,7,,,,""
2024-05-09,Dumbbell Hammer Curl,Biceps,4.0,kgs,15,,,,""
2024-05-09,Dumbbell Hammer Curl,Biceps,8.0,kgs,10,,,,""
2024-05-09,Dumbbell Hammer Curl,Biceps,10.0,kgs,6,,,,""
2024-05-09,Dumbbell Hammer Curl,Biceps,10.0,kgs,4,,,,""
2024-05-09,Lat Pulldown,Back,27.5,kgs,15,,,,""
2024-05-09,Lat Pulldown,Back,50.0,kgs,10,,,,""
2024-05-09,Lat Pulldown,Back,60.0,kgs,6,,,,""
2024-05-09,Lat Pulldown,Back,50.0,kgs,12,,,,""
2024-05-09,EZ-Bar Preacher Curl,Biceps,20.0,kgs,6,,,,""
2024-06-19,Flat Barbell Bench Press,Chest,27.5,kgs,12,,,,""
2024-06-19,Flat Barbell Bench Press,Chest,40.0,kgs,12,,,,""
2024-06-19,Flat Barbell Bench Press,Chest,50.0,kgs,9,,,,""
2024-06-19,Flat Barbell Bench Press,Chest,60.0,kgs,1,,,,""
2024-06-19,Flat Barbell Bench Press,Chest,55.0,kgs,4,,,,""
2024-06-19,Smith Machine Incline,Chest,38.0,kgs,10,,,,""
2024-06-19,Smith Machine Incline,Chest,48.0,kgs,2,,,,""
2024-06-19,Smith Machine Incline,Chest,43.0,kgs,4,,,,""
2024-06-19,Parallel Bar Triceps Dip,Triceps,33.0,kgs,12,,,,""
2024-06-19,Parallel Bar Triceps Dip,Triceps,33.0,kgs,9,,,,""
2024-06-19,Cable Overhead Triceps Extension,Triceps,12.5,kgs,4,,,,""
2024-06-19,Cable Overhead Triceps Extension,Triceps,5.0,kgs,5,,,,""
2024-06-19,Technogym Seated Machine Fly,Chest,15.0,kgs,4,,,,""
2024-06-19,Technogym Seated Machine Fly,Chest,15.0,kgs,4,,,,""
2024-06-19,Technogym Seated Machine Fly,Chest,15.0,kgs,4,,,,""
2024-06-19,V-Bar Push Down,Triceps,15.0,kgs,12,,,,""
2024-06-19,V-Bar Push Down,Triceps,17.5,kgs,9,,,,""
2024-06-19,V-Bar Push Down,Triceps,20.0,kgs,8,,,,""
2024-06-20,T-Bar Row,Back,40.0,kgs,10,,,,""
2024-06-20,T-Bar Row,Back,50.0,kgs,7,,,,""
2024-06-20,T-Bar Row,Back,55.0,kgs,7,,,,""
2024-06-20,T-Bar Row,Back,56.25,kgs,7,,,,""
2024-06-20,Lat Pulldown,Back,50.0,kgs,10,,,,""
2024-06-20,Lat Pulldown,Back,50.0,kgs,8,,,,""
2024-06-20,Lat Pulldown,Back,52.0,kgs,6,,,,""
2024-06-20,Seated Cable Row,Back,35.0,kgs,12,,,,""
2024-06-20,Seated Cable Row,Back,45.0,kgs,8,,,,""
2024-06-20,Chin Up,Back,30.0,kgs,8,,,,""
2024-06-20,Chin Up,Back,37.0,kgs,8,,,,""
2024-06-21,Romanian Deadlift,Legs,30.0,kgs,12,,,,""
2024-06-21,Romanian Deadlift,Legs,70.0,kgs,7,,,,""
2024-06-21,Romanian Deadlift,Legs,70.0,kgs,6,,,,""
2024-06-21,Leg Press,Legs,60.0,kgs,12,,,,""
2024-06-21,Leg Press,Legs,80.0,kgs,12,,,,""
2024-06-21,Leg Press,Legs,110.0,kgs,8,,,,""
2024-06-21,Leg Extension Machine,Legs,37.5,kgs,7,,,,""
2024-06-21,Leg Extension Machine,Legs,40.0,kgs,12,,,,""
2024-06-21,Leg Extension Machine,Legs,50.0,kgs,12,,,,""
2024-06-21,Dumbbell Hammer Curl,Biceps,6.0,kgs,12,,,,""
2024-06-21,Dumbbell Hammer Curl,Biceps,10.0,kgs,10,,,,""
2024-06-21,Dumbbell Hammer Curl,Biceps,12.0,kgs,4,,,,""
2024-06-21,Dumbbell Hammer Curl,Biceps,10.0,kgs,8,,,,""
2024-06-21,EZ-Bar Preacher Curl,Biceps,10.0,kgs,10,,,,""
2024-06-21,EZ-Bar Preacher Curl,Biceps,20.0,kgs,11,,,,""
2024-06-21,EZ-Bar Preacher Curl,Biceps,25.0,kgs,7,,,,""
2024-06-21,EZ-Bar Preacher Curl,Biceps,25.0,kgs,6,,,,""
2024-06-21,Wrist curl,Forearm,6.0,kgs,12,,,,""
2024-06-22,Overhead Press,Shoulders,20.0,kgs,12,,,,""
2024-06-22,Overhead Press,Shoulders,30.0,kgs,6,,,,""
2024-06-22,Overhead Press,Shoulders,30.0,kgs,6,,,,""
2024-06-22,Overhead Press,Shoulders,30.0,kgs,6,,,,""
2024-06-22,cable rear delt,Shoulders,3.75,kgs,11,,,,""
2024-06-22,cable rear delt,Shoulders,5.0,kgs,8,,,,""
2024-06-22,cable rear delt,Shoulders,5.0,kgs,7,,,,""
2024-06-22,Lateral Dumbbell Raise,Shoulders,6.0,kgs,12,,,,""
2024-06-22,Lateral Dumbbell Raise,Shoulders,8.0,kgs,8,,,,""
2024-06-22,Lateral Dumbbell Raise,Shoulders,8.0,kgs,8,,,,""
2024-06-22,shoulder press machine,Shoulders,15.0,kgs,12,,,,""
2024-06-22,shoulder press machine,Shoulders,17.5,kgs,10,,,,""
2024-06-24,Flat Dumbbell Bench Press,Chest,8.0,kgs,12,,,,""
2024-06-24,Flat Dumbbell Bench Press,Chest,14.0,kgs,12,,,,""
2024-06-24,Flat Dumbbell Bench Press,Chest,18.0,kgs,12,,,,""
2024-06-24,Flat Dumbbell Bench Press,Chest,20.0,kgs,6,,,,""
2024-06-26,Overhead Press,Shoulders,20.0,kgs,12,,,,""
2024-06-26,Wrist curl,Forearm,6.0,kgs,12,,,,""
2024-06-26,Overhead Press,Shoulders,40.0,kgs,3,,,,""
2024-06-26,Wrist curl,Forearm,6.0,kgs,12,,,,""
2024-06-26,Overhead Press,Shoulders,35.0,kgs,6,,,,""
2024-06-26,Wrist curl,Forearm,8.0,kgs,12,,,,""
2024-06-26,Overhead Press,Shoulders,30.0,kgs,8,,,,""
2024-06-26,technogym rear delt,Shoulders,10.0,kgs,10,,,,""
2024-06-26,technogym rear delt,Shoulders,10.0,kgs,12,,,,""
2024-06-26,cable rear delt,Shoulders,2.5,kgs,12,,,,""
2024-06-26,cable rear delt,Shoulders,3.75,kgs,12,,,,""
2024-06-26,cable rear delt,Shoulders,5.0,kgs,6,,,,""
2024-06-26,EZ-Bar Preacher Curl,Biceps,10.0,kgs,12,,,,""
2024-06-26,EZ-Bar Preacher Curl,Biceps,25.0,kgs,12,,,,""
2024-06-26,EZ-Bar Preacher Curl,Biceps,30.0,kgs,7,,,,""
2024-06-26,EZ-Bar Preacher Curl,Biceps,30.0,kgs,5,,,,""
2024-06-26,Dumbbell Hammer Curl,Biceps,12.0,kgs,6,,,,""
2024-06-26,Dumbbell Hammer Curl,Biceps,8.0,kgs,12,,,,""
2024-06-26,Dumbbell Hammer Curl,Biceps,10.0,kgs,9,,,,""
2024-06-29,Wrist curl,Forearm,6.0,kgs,12,,,,""
2024-06-29,Wrist curl,Forearm,10.0,kgs,9,,,,""
2024-06-29,Wrist curl,Forearm,10.0,kgs,7,,,,""
2024-06-29,Flat Barbell Bench Press,Chest,50.0,kgs,10,,,,""
2024-06-29,Flat Barbell Bench Press,Chest,55.0,kgs,7,,,,""
2024-06-29,Flat Barbell Bench Press,Chest,57.5,kgs,5,,,,""
2024-06-29,Smith Machine Incline,Chest,30.0,kgs,12,,,,""
2024-06-29,Smith Machine Incline,Chest,58.0,kgs,1,,,,""
2024-06-29,Smith Machine Incline,Chest,43.0,kgs,8,,,,""
2024-06-29,Smith Machine Incline,Chest,48.0,kgs,5,,,,""
2024-06-29,Cable Overhead Triceps Extension,Triceps,5.0,kgs,12,,,,""
2024-06-29,Cable Overhead Triceps Extension,Triceps,12.5,kgs,6,,,,""
2024-06-29,Cable Overhead Triceps Extension,Triceps,12.5,kgs,7,,,,""
2024-06-29,Cable Overhead Triceps Extension,Triceps,12.5,kgs,6,,,,""
2024-06-29,Technogym Seated Machine Fly,Chest,17.5,kgs,7,,,,""
2024-06-29,Technogym Seated Machine Fly,Chest,17.5,kgs,8,,,,""
2024-06-29,Technogym Seated Machine Fly,Chest,20.0,kgs,5,,,,""
2024-06-29,V-Bar Push Down,Triceps,25.0,kgs,6,,,,""
2024-06-29,V-Bar Push Down,Triceps,22.5,kgs,10,,,,""
2024-06-29,V-Bar Push Down,Triceps,22.5,kgs,10,,,,""
2024-06-30,T-Bar Row,Back,45.0,kgs,12,,,,""
2024-06-30,T-Bar Row,Back,55.0,kgs,10,,,,""
2024-06-30,T-Bar Row,Back,65.0,kgs,6,,,,""
2024-06-30,T-Bar Row,Back,55.0,kgs,12,,,,""
2024-06-30,james grip lat pulldown,Back,35.0,kgs,12,,,,""
2024-06-30,james grip lat pulldown,Back,45.0,kgs,13,,,,""
2024-06-30,james grip lat pulldown,Back,55.0,kgs,9,,,,""
2024-06-30,james grip lat pulldown,Back,55.0,kgs,7,,,,""
2024-06-30,Seated Cable Row,Back,45.0,kgs,12,,,,""
2024-06-30,Seated Cable Row,Back,55.0,kgs,5,,,,""
2024-06-30,Seated Cable Row,Back,50.0,kgs,8,,,,""
2024-06-30,Chin Up,Back,50.0,kgs,5,,,,""
2024-06-30,Chin Up,Back,33.0,kgs,11,,,,""
2024-06-30,Chin Up,Back,50.0,kgs,8,,,,""
2024-07-01,Wrist curl,Forearm,10.0,kgs,8,,,,""
2024-07-01,Wrist curl,Forearm,8.0,kgs,12,,,,""
2024-07-01,Wrist curl,Forearm,10.0,kgs,6,,,,""
2024-07-01,Seated Dumbbell Press,Shoulders,8.0,kgs,12,,,,""
2024-07-01,Seated Dumbbell Press,Shoulders,18.0,kgs,10,,,,""
2024-07-01,Seated Dumbbell Press,Shoulders,20.0,kgs,4,,,,""
2024-07-01,Seated Dumbbell Press,Shoulders,18.0,kgs,6,,,,""
2024-07-01,Cable Face Pull,Shoulders,10.0,kgs,24,,,,""
2024-07-01,Cable Face Pull,Shoulders,20.0,kgs,9,,,,""
2024-07-01,Cable Face Pull,Shoulders,17.5,kgs,10,,,,""
2024-07-01,Cable Face Pull,Shoulders,15.0,kgs,11,,,,""
2024-07-01,Lateral Machine Raise,Shoulders,2.5,kgs,12,,,,""
2024-07-01,Lateral Machine Raise,Shoulders,5.0,kgs,8,,,,""
2024-07-01,Lateral Machine Raise,Shoulders,5.0,kgs,8,,,,""
2024-07-01,EZ-Bar Preacher Curl,Biceps,15.0,kgs,12,,,,""
2024-07-01,EZ-Bar Preacher Curl,Biceps,25.0,kgs,12,,,,""
2024-07-01,EZ-Bar Preacher Curl,Biceps,30.0,kgs,6,,,,""
2024-07-01,EZ-Bar Preacher Curl,Biceps,30.0,kgs,5,,,,""
2024-07-04,Flat Barbell Bench Press,Chest,50.0,kgs,1,,,,""
2024-07-04,Flat Barbell Bench Press,Chest,60.0,kgs,1,,,,""
2024-07-04,Flat Barbell Bench Press,Chest,65.0,kgs,1,,,,""
2024-07-07,Barbell Row,Back,40.0,kgs,12,,,,""
2024-07-07,Barbell Row,Back,50.0,kgs,8,,,,""
2024-07-07,Barbell Row,Back,55.0,kgs,7,,,,""
2024-07-07,Seated Cable Row,Back,55.0,kgs,8,,,,""
2024-07-07,Seated Cable Row,Back,60.0,kgs,5,,,,""
2024-07-07,Seated Cable Row,Back,55.0,kgs,7,,,,""
2024-07-07,Chin Up,Back,42.0,kgs,9,,,,""
2024-07-07,james grip lat pulldown,Back,30.0,kgs,12,,,,""
2024-07-07,james grip lat pulldown,Back,45.0,kgs,12,,,,""
2024-07-07,james grip lat pulldown,Back,55.0,kgs,7,,,,""
2024-07-07,james grip lat pulldown,Back,60.0,kgs,9,,,,""
2024-07-07,Chin Up,Back,42.0,kgs,12,,,,""
2024-07-07,Chin Up,Back,49.0,kgs,6,,,,""
2024-07-08,Smith machine flat bench,Chest,10.0,kgs,12,,,,""
2024-07-08,Smith machine flat bench,Chest,30.0,kgs,12,,,,""
2024-07-08,Smith machine flat bench,Chest,40.0,kgs,10,,,,""
2024-07-08,Smith machine flat bench,Chest,45.0,kgs,8,,,,""
2024-07-08,Incline Dumbbell Bench Press,Chest,12.0,kgs,12,,,,"barely lol"
2024-07-08,Incline Dumbbell Bench Press,Chest,14.0,kgs,9,,,,""
2024-07-08,V-Bar Push Down,Triceps,10.0,kgs,12,,,,""
2024-07-08,V-Bar Push Down,Triceps,22.5,kgs,12,,,,""
2024-07-08,V-Bar Push Down,Triceps,27.5,kgs,7,,,,""
2024-07-08,V-Bar Push Down,Triceps,25.0,kgs,9,,,,""
2024-07-08,Technogym Seated Machine Fly,Chest,20.0,kgs,7,,,,""
2024-07-08,Technogym Seated Machine Fly,Chest,20.0,kgs,6,,,,""
2024-07-08,Technogym Seated Machine Fly,Chest,20.0,kgs,6,,,,""
2024-07-08,Parallel Bar Triceps Dip,Triceps,35.0,kgs,8,,,,""
2024-07-08,Incline Dumbbell Bench Press,Chest,14.0,kgs,7,,,,""
2024-07-09,Leg Press,Legs,70.0,kgs,12,,,,""
2024-07-09,Leg Press,Legs,110.0,kgs,5,,,,""
2024-07-09,Leg Press,Legs,120.0,kgs,5,,,,""
2024-07-09,Leg Press,Legs,120.0,kgs,5,,,,""
2024-07-10,Overhead Press,Shoulders,20.0,kgs,12,,,,""
2024-07-10,Overhead Press,Shoulders,40.0,kgs,4,,,,""
2024-07-10,Overhead Press,Shoulders,37.5,kgs,5,,,,""
2024-07-10,Overhead Press,Shoulders,37.5,kgs,5,,,,""
2024-07-10,cable rear delt,Shoulders,3.75,kgs,12,,,,""
2024-07-10,cable rear delt,Shoulders,5.0,kgs,10,,,,""
2024-07-10,cable rear delt,Shoulders,7.5,kgs,5,,,,""
2024-07-10,cable rear delt,Shoulders,5.0,kgs,7,,,,""
2024-07-10,Dumbbell Hammer Curl,Biceps,6.0,kgs,12,,,,""
2024-07-10,Dumbbell Hammer Curl,Biceps,12.0,kgs,10,,,,""
2024-07-10,Dumbbell Hammer Curl,Biceps,14.0,kgs,8,,,,""
2024-07-10,Dumbbell Hammer Curl,Biceps,16.0,kgs,3,,,,""
2024-07-10,Lateral Dumbbell Raise,Shoulders,8.0,kgs,12,,,,""
2024-07-10,Lateral Dumbbell Raise,Shoulders,10.0,kgs,9,,,,""
2024-07-10,Lateral Dumbbell Raise,Shoulders,10.0,kgs,9,,,,""
2024-07-10,Wrist curl,Forearm,10.0,kgs,9,,,,""
2024-07-10,EZ-Bar Preacher Curl,Biceps,30.0,kgs,7,,,,""
2024-07-15,T-Bar Row,Back,45.0,kgs,12,,,,""
2024-07-15,Wrist curl,Forearm,10.0,kgs,12,,,,""
2024-07-15,T-Bar Row,Back,60.0,kgs,10,,,,""
2024-07-15,T-Bar Row,Back,70.0,kgs,7,,,,""
2024-07-15,T-Bar Row,Back,70.0,kgs,9,,,,""
2024-07-15,Lat Pulldown,Back,35.0,kgs,12,,,,""
2024-07-15,Lat Pulldown,Back,60.0,kgs,8,,,,""
2024-07-15,james grip lat pulldown,Back,70.0,kgs,7,,,,""
2024-07-15,james grip lat pulldown,Back,65.0,kgs,10,,,,""
2024-07-15,low row,Back,55.0,kgs,12,,,,"barely"
2024-07-15,low row,Back,62.5,kgs,11,,,,""
2024-07-15,low row,Back,65.0,kgs,11,,,,""
2024-07-15,Chin Up,Back,42.0,kgs,12,,,,""
2024-07-15,Pull Up,Back,42.0,kgs,12,,,,""
2024-07-15,Pull Up,Back,49.0,kgs,10,,,,""
2024-07-15,Pull Up,Back,57.0,kgs,4,,,,""
2024-07-17,Smith machine flat bench,Chest,55.0,kgs,9,,,,""
2024-07-17,Smith machine flat bench,Chest,55.0,kgs,5,,,,""
2024-07-17,Incline Dumbbell Bench Press,Chest,14.0,kgs,12,,,,""
2024-07-17,Incline Dumbbell Bench Press,Chest,18.0,kgs,11,,,,""
2024-07-17,Incline Dumbbell Bench Press,Chest,18.0,kgs,6,,,,""
2024-07-17,V-Bar Push Down,Triceps,25.0,kgs,6,,,,""
2024-07-17,V-Bar Push Down,Triceps,20.0,kgs,12,,,,""
2024-07-17,Cable Pec Fly,Chest,10.0,kgs,7,,,,""
2024-07-17,Cable Pec Fly,Chest,10.0,kgs,6,,,,""
2024-08-01,Smith Machine Incline,Chest,40.0,kgs,12,,,,""
2024-08-01,Smith Machine Incline,Chest,50.0,kgs,8,,,,""
2024-08-01,Smith Machine Incline,Chest,50.0,kgs,3,,,,""
2024-08-01,Smith Machine Incline,Chest,20.0,kgs,8,,,,""
2024-08-01,V-Bar Push Down,Triceps,7.5,kgs,12,,,,""
2024-08-01,V-Bar Push Down,Triceps,25.0,kgs,11,,,,""
2024-08-01,V-Bar Push Down,Triceps,27.5,kgs,6,,,,""
2024-08-01,V-Bar Push Down,Triceps,25.0,kgs,13,,,,""
2024-08-01,Parallel Bar Triceps Dip,Triceps,49.0,kgs,8,,,,""
2024-08-01,Parallel Bar Triceps Dip,Triceps,49.0,kgs,8,,,,""
2024-08-01,Technogym Seated Machine Fly,Chest,20.0,kgs,6,,,,""
2024-08-01,Technogym Seated Machine Fly,Chest,17.5,kgs,9,,,,""
2024-08-01,Technogym Seated Machine Fly,Chest,17.5,kgs,5,,,,"wahalli I'm finished"
2024-08-02,T-Bar Row,Back,30.0,kgs,12,,,,""
2024-08-02,T-Bar Row,Back,50.0,kgs,12,,,,""
2024-08-02,T-Bar Row,Back,60.0,kgs,9,,,,""
