Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time,Comment
2024-08-02,T-Bar Row,Back,60.0,kgs,7,,,,"my fingers :("
2024-08-02,james grip lat pulldown,Back,50.0,kgs,12,,,,""
2024-08-02,james grip lat pulldown,Back,60.0,kgs,7,,,,""
2024-08-02,james grip lat pulldown,Back,70.0,kgs,3,,,,""
2024-08-02,james grip lat pulldown,Back,55.0,kgs,10,,,,""
2024-08-02,Seated Cable Row,Back,60.0,kgs,6,,,,""
2024-08-02,Seated Cable Row,Back,60.0,kgs,7,,,,""
2024-08-02,Seated Cable Row,Back,65.0,kgs,5,,,,""
2024-08-02,Pull Up,Back,49.0,kgs,6,,,,""
2024-08-02,Pull Up,Back,49.0,kgs,6,,,,""
2024-08-02,Pull Up,Back,49.0,kgs,8,,,,""
2024-08-03,Close Grip Barbell Bench Press,Triceps,40.0,kgs,7,,,,""
2024-08-03,Close Grip Barbell Bench Press,Triceps,40.0,kgs,9,,,,""
2024-08-03,Close Grip Barbell Bench Press,Triceps,45.0,kgs,7,,,,""
2024-08-03,EZ-Bar Preacher Curl,Biceps,20.0,kgs,12,,,,""
2024-08-03,EZ-Bar Preacher Curl,Biceps,25.0,kgs,9,,,,""
2024-08-03,EZ-Bar Preacher Curl,Biceps,30.0,kgs,5,,,,""
2024-08-03,EZ-Bar Preacher Curl,Biceps,25.0,kgs,6,,,,""
2024-08-03,Cable Overhead Triceps Extension,Triceps,10.0,kgs,12,,,,""
2024-08-03,Cable Overhead Triceps Extension,Triceps,15.0,kgs,9,,,,""
2024-08-03,Cable Overhead Triceps Extension,Triceps,17.5,kgs,6,,,,""
2024-08-03,Bicep Chin up,Biceps,50.0,kgs,12,,,,""
2024-08-04,climbing(B),Back,0.1,kgs,1,,,,""
2024-08-09,Flat Barbell Bench Press,Chest,20.0,kgs,12,,,,""
2024-08-09,Flat Barbell Bench Press,Chest,50.0,kgs,6,,,,""
2024-08-09,Flat Barbell Bench Press,Chest,50.0,kgs,7,,,,""
2024-08-09,Flat Barbell Bench Press,Chest,50.0,kgs,10,,,,""
2024-08-09,Flat Barbell Bench Press,Chest,55.0,kgs,6,,,,""
2024-08-09,Incline Dumbbell Bench Press,Chest,8.0,kgs,12,,,,""
2024-08-09,Incline Dumbbell Bench Press,Chest,20.0,kgs,3,,,,""
2024-08-09,Incline Dumbbell Bench Press,Chest,20.0,kgs,5,,,,""
2024-08-09,Incline Dumbbell Bench Press,Chest,20.0,kgs,6,,,,""
2024-08-09,Smith Machine Close Grip Bench Press,Triceps,45.5,kgs,6,,,,""
2024-08-09,Smith Machine Close Grip Bench Press,Triceps,45.5,kgs,6,,,,""
2024-08-09,Smith Machine Close Grip Bench Press,Triceps,48.0,kgs,5,,,,""
2024-08-09,Cable Pec Fly,Chest,10.0,kgs,7,,,,""
2024-08-09,Cable Pec Fly,Chest,12.5,kgs,5,,,,""
2024-08-09,Cable Pec Fly,Chest,10.0,kgs,6,,,,""
2024-08-09,Cable Overhead Triceps Extension,Triceps,7.5,kgs,12,,,,""
2024-08-09,Cable Overhead Triceps Extension,Triceps,12.5,kgs,9,,,,""
2024-08-09,Cable Overhead Triceps Extension,Triceps,12.5,kgs,7,,,,""
2024-08-16,Overhead Press,Shoulders,20.0,kgs,6,,,,""
2024-08-16,Overhead Press,Shoulders,30.0,kgs,8,,,,""
2024-08-16,Overhead Press,Shoulders,30.0,kgs,9,,,,""
2024-08-16,Overhead Press,Shoulders,30.0,kgs,6,,,,""
2024-08-16,technogym rear delt,Shoulders,10.0,kgs,12,,,,""
2024-08-16,technogym rear delt,Shoulders,15.0,kgs,9,,,,""
2024-08-16,technogym rear delt,Shoulders,15.0,kgs,7,,,,""
2024-08-16,Seated Dumbbell Lateral Raise,Shoulders,4.0,kgs,12,,,,""
2024-08-16,Seated Dumbbell Lateral Raise,Shoulders,6.0,kgs,10,,,,""
2024-08-16,Seated Dumbbell Lateral Raise,Shoulders,6.0,kgs,10,,,,""
2024-08-23,Barbell Row,Back,20.0,kgs,12,,,,""
2024-08-23,Barbell Row,Back,50.0,kgs,12,,,,""
2024-08-23,Barbell Row,Back,60.0,kgs,9,,,,""
2024-08-23,Barbell Row,Back,65.0,kgs,8,,,,""
2024-08-23,Lat Pulldown,Back,60.0,kgs,7,,,,""
2024-08-23,Lat Pulldown,Back,60.0,kgs,9,,,,""
2024-08-23,Lat Pulldown,Back,65.0,kgs,6,,,,""
2024-08-23,Seated Cable Row,Back,60.0,kgs,8,,,,""
2024-08-23,Seated Cable Row,Back,65.0,kgs,6,,,,""
2024-08-23,Seated Cable Row,Back,60.0,kgs,8,,,,""
2024-08-23,Pull Up,Back,57.0,kgs,6,,,,""
2024-08-23,Pull Up,Back,57.0,kgs,7,,,,""
2024-08-24,Dumbbell Hammer Curl,Biceps,14.0,kgs,6,,,,""
2024-08-24,Dumbbell Hammer Curl,Biceps,14.0,kgs,8,,,,""
2024-08-24,Dumbbell Hammer Curl,Biceps,14.0,kgs,5,,,,""
2024-08-24,V-Bar Push Down,Triceps,27.5,kgs,10,,,,""
2024-08-24,V-Bar Push Down,Triceps,27.5,kgs,9,,,,""
2024-08-24,V-Bar Push Down,Triceps,30.0,kgs,7,,,,""
2024-08-24,Cable Overhead Triceps Extension,Triceps,12.5,kgs,10,,,,""
2024-08-24,Cable Overhead Triceps Extension,Triceps,15.0,kgs,6,,,,""
2024-08-24,Cable Overhead Triceps Extension,Triceps,12.5,kgs,7,,,,""
2024-08-24,EZ-Bar Preacher Curl,Biceps,25.0,kgs,7,,,,""
2024-08-24,EZ-Bar Preacher Curl,Biceps,27.5,kgs,7,,,,""
2024-08-24,EZ-Bar Preacher Curl,Biceps,27.5,kgs,5,,,,""
2024-08-27,Parallel Bar Triceps Dip,Triceps,49.0,kgs,7,,,,""
2024-08-27,Flat Barbell Bench Press,Chest,60.0,kgs,5,,,,""
2024-08-27,Flat Barbell Bench Press,Chest,55.0,kgs,7,,,,""
2024-08-27,smith machine overhead,Shoulders,40.0,kgs,7,,,,""
2024-08-27,smith machine overhead,Shoulders,40.0,kgs,5,,,,""
2024-08-27,smith machine overhead,Shoulders,40.0,kgs,5,,,,""
2024-08-27,EZ-Bar Preacher Curl,Biceps,30.0,kgs,8,,,,""
2024-08-27,EZ-Bar Preacher Curl,Biceps,32.5,kgs,5,,,,""
2024-08-27,EZ-Bar Preacher Curl,Biceps,32.5,kgs,3,,,,""
2024-08-27,Plate Loaded Chest Press,Chest,48.0,kgs,8,,,,""
2024-08-27,Plate Loaded Chest Press,Chest,48.0,kgs,6,,,,""
2024-08-27,Standing hammer curl,Biceps,14.0,kgs,7,,,,""
2024-08-29,Lat Pulldown,Back,60.0,kgs,8,,,,""
2024-08-29,Lat Pulldown,Back,60.0,kgs,10,,,,""
2024-08-29,Lat Pulldown,Back,65.0,kgs,6,,,,""
2024-08-29,T-Bar Row,Back,35.0,kgs,12,,,,""
2024-08-29,T-Bar Row,Back,60.0,kgs,6,,,,""
2024-08-29,T-Bar Row,Back,60.0,kgs,12,,,,""
2024-08-29,T-Bar Row,Back,70.0,kgs,6,,,,""
2024-08-29,Cable Overhead Triceps Extension,Triceps,15.0,kgs,7,,,,""
2024-08-29,Cable Overhead Triceps Extension,Triceps,15.0,kgs,8,,,,""
2024-08-29,Cable Overhead Triceps Extension,Triceps,15.0,kgs,6,,,,""
2024-08-29,Seated Cable Row,Back,60.0,kgs,6,,,,""
2024-08-29,Seated Cable Row,Back,60.0,kgs,7,,,,""
2024-08-29,Seated Cable Row,Back,60.0,kgs,7,,,,""
2024-08-29,cable rear delt,Shoulders,5.0,kgs,9,,,,""
2024-08-29,cable rear delt,Shoulders,7.5,kgs,4,,,,""
2024-08-29,cable rear delt,Shoulders,5.0,kgs,7,,,,""
2024-08-29,V-Bar Push Down,Triceps,30.0,kgs,8,,,,""
2024-08-29,V-Bar Push Down,Triceps,30.0,kgs,6,,,,""
2024-08-29,V-Bar Push Down,Triceps,20.0,kgs,10,,,,""
2024-08-29,Pull Up,Back,57.0,kgs,5,,,,""
2024-08-29,Pull Up,Back,57.0,kgs,6,,,,""
2024-08-29,Pull Up,Back,51.0,kgs,6,,,,""
2024-08-29,Lateral Dumbbell Raise,Shoulders,8.0,kgs,9,,,,""
2024-08-29,Lateral Dumbbell Raise,Shoulders,8.0,kgs,9,,,,""
2024-08-29,Lateral Dumbbell Raise,Shoulders,8.0,kgs,8,,,,""
2024-08-30,Flat Barbell Bench Press,Chest,50.0,kgs,6,,,,""
2024-08-30,Flat Barbell Bench Press,Chest,50.0,kgs,8,,,,""
2024-08-30,Flat Barbell Bench Press,Chest,50.0,kgs,6,,,,""
2024-08-30,Incline Dumbbell Bench Press,Chest,20.0,kgs,6,,,,""
2024-08-30,Incline Dumbbell Bench Press,Chest,20.0,kgs,5,,,,""
2024-08-30,Incline Dumbbell Bench Press,Chest,20.0,kgs,5,,,,""
2024-08-30,Overhead Press,Shoulders,20.0,kgs,8,,,,""
2024-08-30,Overhead Press,Shoulders,30.0,kgs,6,,,,""
2024-08-30,Technogym Seated Machine Fly,Chest,17.5,kgs,5,,,,""
2024-08-30,Technogym Seated Machine Fly,Chest,17.5,kgs,7,,,,""
2024-08-30,Technogym Seated Machine Fly,Chest,17.5,kgs,7,,,,""
2024-09-03,Barbell Curl,Biceps,25.0,kgs,8,,,,""
2024-09-03,Barbell Curl,Biceps,30.0,kgs,4,,,,""
2024-09-03,Barbell Curl,Biceps,25.0,kgs,7,,,,""
2024-09-03,Cable Overhead Triceps Extension,Triceps,15.0,kgs,7,,,,""
2024-09-03,Cable Overhead Triceps Extension,Triceps,17.5,kgs,8,,,,""
2024-09-03,Cable Overhead Triceps Extension,Triceps,17.5,kgs,5,,,,""
2024-09-03,Dumbbell Hammer Curl,Biceps,14.0,kgs,8,,,,""
2024-09-03,Dumbbell Hammer Curl,Biceps,14.0,kgs,9,,,,""
2024-09-03,V-Bar Push Down,Triceps,30.0,kgs,10,,,,""
2024-09-03,V-Bar Push Down,Triceps,32.5,kgs,6,,,,""
2024-10-04,Plate Loaded Chest Press,Chest,20.0,kgs,12,,,,""
2024-10-04,Plate Loaded Chest Press,Chest,40.0,kgs,10,,,,""
2024-10-04,Plate Loaded Chest Press,Chest,40.0,kgs,9,,,,""
2024-10-04,Seated Machine Fly,Chest,50.0,kgs,8,,,,""
2024-10-04,Seated Machine Fly,Chest,59.0,kgs,7,,,,""
2024-10-04,Seated Machine Fly,Chest,59.0,kgs,9,,,,""
2024-10-04,V-bar gym group,Triceps,21.0,kgs,10,,,,""
2024-10-04,V-bar gym group,Triceps,26.0,kgs,8,,,,""
2024-10-04,V-bar gym group,Triceps,26.0,kgs,5,,,,""
2024-10-05,T-Bar Row,Back,40.0,kgs,12,,,,""
2024-10-05,T-Bar Row,Back,60.0,kgs,12,,,,""
2024-10-05,T-Bar Row,Back,70.0,kgs,12,,,,""
2024-10-05,T-Bar Row,Back,80.0,kgs,6,,,,"too heavy"
2024-10-05,Lat Pulldown,Back,29.0,kgs,12,,,,""
2024-10-05,Lat Pulldown,Back,59.0,kgs,6,,,,"too heavy"
2024-10-05,Lat Pulldown,Back,52.0,kgs,8,,,,""
2024-10-05,Lat Pulldown,Back,52.0,kgs,8,,,,""
2024-10-05,Seated Cable Row,Back,52.0,kgs,6,,,,""
2024-10-05,Seated Cable Row,Back,52.0,kgs,6,,,,""
2024-10-05,Seated Cable Row,Back,52.0,kgs,5,,,,""
2024-10-06,Overhead Press,Shoulders,35.0,kgs,4,,,,""
2024-10-06,Overhead Press,Shoulders,30.0,kgs,7,,,,""
2024-10-06,Overhead Press,Shoulders,30.0,kgs,5,,,,""
2024-10-07,Seated Dumbbell Lateral Raise,Shoulders,8.0,kgs,5,,,,""
2024-10-07,Seated Dumbbell Lateral Raise,Shoulders,8.0,kgs,7,,,,""
2024-10-07,Seated Dumbbell Lateral Raise,Shoulders,8.0,kgs,7,,,,""
2024-10-07,EZ-Bar Preacher Curl,Biceps,15.0,kgs,12,,,,""
2024-10-07,EZ-Bar Preacher Curl,Biceps,25.0,kgs,7,,,,""
2024-10-07,EZ-Bar Preacher Curl,Biceps,25.0,kgs,6,,,,""
2024-10-07,EZ-Bar Preacher Curl,Biceps,25.0,kgs,6,,,,""
2024-10-07,Rear Delt Machine Fly,Shoulders,32.0,kgs,12,,,,"warm up"
2024-10-07,Rear Delt Machine Fly,Shoulders,45.0,kgs,6,,,,""
2024-10-07,Rear Delt Machine Fly,Shoulders,45.0,kgs,6,,,,""
2024-10-07,Dumbbell Hammer Curl,Biceps,8.0,kgs,12,,,,""
2024-10-07,Dumbbell Hammer Curl,Biceps,12.0,kgs,6,,,,""
2024-10-07,Dumbbell Hammer Curl,Biceps,12.0,kgs,5,,,,""
2024-10-11,T-Bar Row,Back,70.0,kgs,12,,,,""
2024-10-11,T-Bar Row,Back,75.0,kgs,8,,,,""
2024-10-11,T-Bar Row,Back,75.0,kgs,4,,,,"hand hurts :("
2024-10-11,Lat Pulldown,Back,59.0,kgs,7,,,,""
2024-10-11,Lat Pulldown,Back,59.0,kgs,7,,,,""
2024-10-11,Lat Pulldown,Back,59.0,kgs,8,,,,""
2024-10-11,Seated Cable Row,Back,52.0,kgs,8,,,,""
2024-10-11,Seated Cable Row,Back,52.0,kgs,6,,,,""
2024-10-11,Seated Cable Row,Back,52.0,kgs,6,,,,""
2024-10-11,Pull Up,Back,57.0,kgs,3,,,,""
2024-10-11,Pull Up,Back,52.0,kgs,6,,,,""
2024-10-14,Flat Dumbbell Bench Press,Chest,8.0,kgs,12,,,,""
2024-10-14,Flat Dumbbell Bench Press,Chest,16.0,kgs,7,,,,""
2024-10-14,Flat Dumbbell Bench Press,Chest,16.0,kgs,11,,,,""
2024-10-14,Flat Dumbbell Bench Press,Chest,16.0,kgs,7,,,,""
2024-10-14,Cable Overhead Triceps Extension,Triceps,5.0,kgs,9,,,,""
2024-10-14,Cable Overhead Triceps Extension,Triceps,10.0,kgs,7,,,,""
2024-10-14,Cable Overhead Triceps Extension,Triceps,10.0,kgs,9,,,,""
2024-10-14,Seated Machine Fly,Chest,59.0,kgs,7,,,,""
2024-10-14,Seated Machine Fly,Chest,59.0,kgs,7,,,,""
2024-10-14,Lying Leg Curl Machine,Legs,15.0,kgs,12,,,,""
2024-10-14,Lying Leg Curl Machine,Legs,20.0,kgs,8,,,,""
2024-10-14,Lying Leg Curl Machine,Legs,20.0,kgs,8,,,,""
2024-10-14,light v bar,Triceps,27.0,kgs,12,,,,""
2024-10-14,light v bar,Triceps,37.0,kgs,11,,,,""
2024-10-14,light v bar,Triceps,37.0,kgs,9,,,,""
2024-10-16,Overhead Press,Shoulders,20.0,kgs,12,,,,""
2024-10-16,Overhead Press,Shoulders,35.0,kgs,9,,,,""
2024-10-16,Overhead Press,Shoulders,35.0,kgs,4,,,,""
2024-10-16,Overhead Press,Shoulders,35.0,kgs,2,,,,""
2024-10-16,Seated Dumbbell Lateral Raise,Shoulders,8.0,kgs,9,,,,""
2024-10-16,Dumbbell Hammer Curl,Biceps,8.0,kgs,12,,,,""
2024-10-16,Seated Dumbbell Lateral Raise,Shoulders,8.0,kgs,8,,,,""
2024-10-16,Dumbbell Hammer Curl,Biceps,16.0,kgs,3,,,,""
2024-10-16,Seated Dumbbell Lateral Raise,Shoulders,8.0,kgs,5,,,,""
2024-10-16,Dumbbell Hammer Curl,Biceps,12.0,kgs,9,,,,""
2024-10-16,Rear Delt Machine Fly,Shoulders,32.0,kgs,12,,,,""
2024-10-16,Rear Delt Machine Fly,Shoulders,39.0,kgs,12,,,,""
2024-10-16,Rear Delt Machine Fly,Shoulders,39.0,kgs,10,,,,""
2024-10-16,Calf Press,Legs,25.0,kgs,12,,,,""
2024-10-16,Calf Press,Legs,25.0,kgs,12,,,,""
2024-10-16,Seated Machine Curl,Biceps,27.0,kgs,9,,,,""
2024-10-16,Seated Machine Curl,Biceps,27.0,kgs,6,,,,""
2024-10-18,Flat Barbell Bench Press,Chest,30.0,kgs,12,,,,""
2024-10-18,Flat Barbell Bench Press,Chest,50.0,kgs,6,,,,""
2024-10-18,Flat Barbell Bench Press,Chest,50.0,kgs,6,,,,""
2024-10-18,Flat Barbell Bench Press,Chest,50.0,kgs,5,,,,""
2024-10-18,V-bar gym group,Triceps,7.5,kgs,12,,,,""
2024-10-18,V-bar gym group,Triceps,21.6,kgs,10,,,,""
2024-10-18,V-bar gym group,Triceps,23.8,kgs,9,,,,""
2024-10-18,V-bar gym group,Triceps,23.8,kgs,5,,,,""
2024-10-18,Incline Dumbbell Bench Press,Chest,18.0,kgs,8,,,,""
2024-10-18,Incline Dumbbell Bench Press,Chest,18.0,kgs,5,,,,""
2024-10-18,Incline Dumbbell Bench Press,Chest,18.0,kgs,5,,,,""
2024-10-18,Cable Overhead Triceps Extension,Triceps,10.0,kgs,9,,,,""
2024-10-18,Cable Overhead Triceps Extension,Triceps,10.0,kgs,8,,,,""
2024-10-18,Cable Overhead Triceps Extension,Triceps,10.0,kgs,7,,,,""
2024-10-18,Leg Extension Machine,Legs,14.5,kgs,12,,,,""
2024-10-18,Leg Extension Machine,Legs,14.5,kgs,12,,,,""
2024-10-18,Leg Extension Machine,Legs,23.0,kgs,10,,,,""
2024-10-18,Seated Machine Fly,Chest,59.0,kgs,8,,,,""
2024-10-18,Seated Machine Fly,Chest,59.0,kgs,6,,,,""
2024-10-18,Seated Machine Fly,Chest,59.0,kgs,5,,,,""
2024-10-22,T-Bar Row,Back,70.0,kgs,9,,,,""
2024-10-22,T-Bar Row,Back,70.0,kgs,10,,,,""
2024-10-22,T-Bar Row,Back,70.0,kgs,8,,,,""
2024-10-22,Lat Pulldown,Back,52.0,kgs,6,,,,""
2024-10-22,Lat Pulldown,Back,45.0,kgs,10,,,,""
2024-10-22,Lat Pulldown,Back,45.0,kgs,7,,,,"ran out of juice"
2024-11-10,Flat Dumbbell Bench Press,Chest,8.0,kgs,12,,,,""
2024-11-10,Flat Dumbbell Bench Press,Chest,16.0,kgs,8,,,,""
2024-11-10,Flat Dumbbell Bench Press,Chest,16.0,kgs,10,,,,""
2024-11-10,Flat Dumbbell Bench Press,Chest,16.0,kgs,7,,,,""
2024-11-10,Cable Overhead Triceps Extension,Triceps,5.0,kgs,12,,,,""
2024-11-10,Cable Overhead Triceps Extension,Triceps,10.0,kgs,8,,,,""
2024-11-10,Cable Overhead Triceps Extension,Triceps,10.0,kgs,7,,,,""
2024-11-10,Cable Overhead Triceps Extension,Triceps,10.0,kgs,5,,,,""
2024-11-10,Incline Dumbbell Bench Press,Chest,14.0,kgs,5,,,,""
2024-11-14,Barbell Row,Back,20.0,kgs,12,,,,""
2024-11-14,Barbell Row,Back,50.0,kgs,7,,,,""
2024-11-14,Barbell Row,Back,40.0,kgs,10,,,,""
2024-11-14,Barbell Row,Back,40.0,kgs,11,,,,""
2024-11-14,Dumbbell Hammer Curl,Biceps,8.0,kgs,12,,,,""
2024-11-14,Dumbbell Hammer Curl,Biceps,12.0,kgs,6,,,,""
2024-11-14,Dumbbell Hammer Curl,Biceps,12.0,kgs,6,,,,""
2024-11-14,Seated Cable Row,Back,39.0,kgs,10,,,,""
2024-11-14,Seated Cable Row,Back,39.0,kgs,8,,,,""
2024-11-14,Seated Cable Row,Back,39.0,kgs,8,,,,""
2024-11-14,Lat Pulldown,Back,47.3,kgs,7,,,,""
2024-11-14,Lat Pulldown,Back,47.3,kgs,7,,,,""
2024-11-14,Lat Pulldown,Back,47.3,kgs,9,,,,""
2024-11-14,EZ-Bar Preacher Curl,Biceps,15.0,kgs,12,,,,""
2024-11-14,EZ-Bar Preacher Curl,Biceps,17.5,kgs,7,,,,""
2024-11-15,Overhead Press,Shoulders,20.0,kgs,12,,,,""
2024-11-15,Overhead Press,Shoulders,35.0,kgs,5,,,,""
2024-11-15,Overhead Press,Shoulders,30.0,kgs,7,,,,""
2024-11-15,Lateral Machine Raise,Shoulders,3.4,kgs,10,,,,"different from other places   12 on left 10 on right, balance for right"
2024-11-15,Lateral Machine Raise,Shoulders,3.4,kgs,9,,,,""
2024-11-15,Lateral Machine Raise,Shoulders,3.4,kgs,8,,,,""
2024-11-15,Cable Face Pull,Shoulders,14.0,kgs,12,,,,""
2024-11-15,Cable Face Pull,Shoulders,23.0,kgs,12,,,,""
2024-11-15,Cable Face Pull,Shoulders,27.0,kgs,11,,,,""
2024-11-16,Flat Dumbbell Bench Press,Chest,6.0,kgs,12,,,,""
2024-11-16,Flat Dumbbell Bench Press,Chest,16.0,kgs,9,,,,""
2024-11-16,Flat Dumbbell Bench Press,Chest,16.0,kgs,12,,,,""
2024-11-16,Flat Dumbbell Bench Press,Chest,20.0,kgs,9,,,,""
2024-11-16,V-Bar Push Down,Triceps,32.0,kgs,12,,,,"dedicated pushdown machine"
2024-11-16,V-Bar Push Down,Triceps,41.0,kgs,11,,,,""
2024-11-16,V-Bar Push Down,Triceps,41.0,kgs,8,,,,""
2024-11-16,V-Bar Push Down,Triceps,41.0,kgs,5,,,,""
